file_name,P_bins,P,cluster1,cluster2,is_R,is_EL,is_LHD,is_X,is_H1,is_H3,is_H5,is_NS,is_E,i_hm2/i_hm1,i_hm3/i_hm1,i_hm4/i_hm1,i_hm5/i_hm1,i_thd,P_F,Label,Is_test
1044,3,559.6909591076001,0,3,1,0,0,0,0,0,1,0,0,0.10122884209246127,0.3601153077843568,0.02496689764646143,0.13603039816709245,0.40450135888763655,0.9078614913274108,Microwave,0
1045,3,559.7971364534,0,3,1,0,0,0,0,0,1,0,0,0.09838720766439432,0.3608003131162812,0.024528293179032386,0.1356918201133274,0.4041986678569256,0.9082905992737208,Microwave,0
1046,3,558.1458014668,0,3,1,0,0,0,0,0,1,0,0,0.10182738451711766,0.3596841021896369,0.024830315587765408,0.13536467354341106,0.4040386917720307,0.9088683465748184,Microwave,0
1047,3,563.0488779184001,0,3,1,0,0,0,0,0,1,0,0,0.10305431452468963,0.35951710691862554,0.022865218984878508,0.13771259965383745,0.4050157791637529,0.9080735499844148,Microwave,0
1048,3,563.9920366436,0,3,1,0,0,0,0,0,1,0,0,0.10276884826350853,0.3594770940454167,0.02234351316513895,0.13748277996646374,0.40482623688412855,0.9085519924289144,Microwave,0
1049,3,557.7835421167998,0,3,1,0,0,0,0,0,1,0,0,0.10449005015456496,0.3565396660404382,0.021614321516518775,0.13477773359367115,0.40166016019946293,0.9116731975630146,Microwave,0
1050,3,565.7827723028,0,3,1,0,0,0,0,0,1,0,0,0.10548093876123883,0.3578120187210648,0.021319432959117583,0.13822454070109133,0.40441116825975787,0.9091136427920826,Microwave,0
1051,3,558.6217576641999,0,3,1,0,0,0,0,0,1,0,0,0.10628125449809538,0.3555188306090629,0.021403540204757463,0.13586326461987552,0.4016483660782102,0.9119229159059046,Microwave,0
1052,3,461.61904282800003,3,2,0,0,0,1,0,1,0,0,0,0.0028540180188667613,0.07363057298028959,0.0006468832912838446,0.019898500814669384,0.07886890820493042,0.8034433224789116,Washing Machine,0
1053,3,448.8356525691999,3,2,0,0,0,1,0,1,0,0,0,0.0024318491929443673,0.07448020045604269,0.00020848135969888648,0.01907090878796131,0.07956229880849906,0.7920485708018729,Washing Machine,0
1054,3,426.7400161746,3,2,0,0,0,1,0,1,0,0,0,0.0007016544914926948,0.07529159406830965,0.0005961453456210694,0.01883613831037934,0.08013415310763923,0.7750022454814963,Washing Machine,0
1055,3,422.75619318839995,3,2,0,0,0,1,0,1,0,0,0,0.0022744043541964142,0.07519699589871033,0.0004345247261314923,0.01876884348761336,0.08012322701112776,0.7715876879990682,Washing Machine,0
1056,3,426.5570887828,3,2,0,0,0,1,0,1,0,0,0,0.002081868164061354,0.07479773367319832,0.0008763616400249473,0.01841663529854241,0.07978980549782018,0.7748736058023489,Washing Machine,0
1057,1,35.9745872804,0,1,1,0,0,0,1,0,0,0,0,0.001628471154204592,0.055802317136552815,0.0006063787988541366,0.030577151070375837,0.06559044797473576,0.9921415258660116,Air Conditioner,0
1058,1,35.924936164200005,0,1,1,0,0,0,1,0,0,0,0,0.0005322819153773761,0.05604488625280955,0.0009004132431175859,0.031122611680176687,0.06613261726480574,0.9921196404222136,Air Conditioner,0
1059,1,35.9263659464,0,1,1,0,0,0,1,0,0,0,0,0.0007185750768252582,0.05510186367766106,0.0014806899605337598,0.031406743520089084,0.06540034879486782,0.9921133297208882,Air Conditioner,0
1060,1,35.9386072168,0,1,1,0,0,0,1,0,0,0,0,0.0007713265473752403,0.05602550221609581,0.0015581982181433205,0.03041063544923767,0.06570500078401657,0.9920512854521978,Air Conditioner,0
1061,1,35.9308712428,0,1,1,0,0,0,1,0,0,0,0,0.0007492804489772054,0.055670062010719217,0.001081163364868619,0.03095433189710372,0.06556032600959195,0.9920642654166644,Air Conditioner,0
1062,1,36.213426932,0,1,1,0,0,0,1,0,0,0,0,0.0005305181291200015,0.0565379161602592,0.0008915606121119551,0.0311523361954422,0.06657574396884977,0.9924347214933686,Air Conditioner,0
1063,1,36.1581955268,0,1,1,0,0,0,1,0,0,0,0,0.00048382720908803116,0.055258147007021474,0.0011198218922934633,0.030928407690775175,0.0652394244414488,0.9924283257514726,Air Conditioner,0
1064,1,35.980998103000005,0,1,1,0,0,0,1,0,0,0,0,0.001058198231918058,0.05694017442410632,0.0007426948517870195,0.030363215993677764,0.06638044085423933,0.9922868849435852,Air Conditioner,0
1065,1,36.0546687702,0,1,1,0,0,0,1,0,0,0,0,0.0011819931037445163,0.05611280530359778,0.0007125427845398387,0.030826601523863226,0.06594377033277203,0.9922938698249716,Air Conditioner,0
1066,1,36.0320238644,0,1,1,0,0,0,1,0,0,0,0,0.0014179128526264533,0.056657064096441924,0.0008985742425108444,0.030449130439855213,0.06618003095036054,0.9922997855609784,Air Conditioner,0
1067,1,33.1857739636,0,1,1,0,0,0,1,0,0,0,0,0.0016516871813361685,0.07333804246259831,0.001680978753981784,0.06580751673811845,0.10398154747085,0.9670106793374291,Air Conditioner,0
1068,1,33.0652163082,0,1,1,0,0,0,1,0,0,0,0,0.0014683489261141268,0.07589487518346938,0.0015468368682806275,0.06434883486475015,0.1050240726413338,0.9663766395021444,Air Conditioner,0
1069,1,33.086937963000004,0,1,1,0,0,0,1,0,0,0,0,0.0008751762160754803,0.07541691392994876,0.002073670045566445,0.06584157355340972,0.10590457810889446,0.9662140749976356,Air Conditioner,0
1070,1,33.0439105534,0,1,1,0,0,0,1,0,0,0,0,0.001200281856835256,0.07473201945629404,0.0018917805356931051,0.06505430142591481,0.10470787506486136,0.9660879386690164,Air Conditioner,0
1071,1,32.9795092114,0,1,1,0,0,0,1,0,0,0,0,0.00155902740869737,0.07474781813470054,0.0015135904806678805,0.06463744528072313,0.1044688012994712,0.9656551451683244,Air Conditioner,0
1072,1,32.8573398898,0,1,1,0,0,0,1,0,0,0,0,0.00142277469130505,0.07415582206015317,0.0007646788676554601,0.06592109918458564,0.10487285219026336,0.9648916840017538,Air Conditioner,0
1073,1,32.776375246,0,1,1,0,0,0,1,0,0,0,0,0.0009222552316437797,0.07533021545019769,0.0013688492193293005,0.06535584558152592,0.10506392202173764,0.9645913991518772,Air Conditioner,0
1074,1,32.8398393974,0,1,1,0,0,0,1,0,0,0,0,0.002132873291265223,0.07513455729818436,0.0012746958179747432,0.06520149193974725,0.10454489082026737,0.9645791400967072,Air Conditioner,0
1075,1,32.7794558266,0,1,1,0,0,0,1,0,0,0,0,0.0010717976199863966,0.07367035412356471,0.0011904851425598912,0.06646584599620403,0.10518730892597124,0.9643963699065148,Air Conditioner,0
1076,1,32.8762664746,0,1,1,0,0,0,1,0,0,0,0,0.0010976876123250118,0.07425310199793955,0.0009484622397306132,0.0667763255796748,0.10521758482515348,0.9646120188783835,Air Conditioner,0
1077,2,64.4462343956,0,2,1,0,0,0,0,1,0,0,0,0.0007731467878608852,0.15794868682397098,0.0009706905772621203,0.04755020659518412,0.16730440802257646,0.9896587395679128,Air Conditioner,0
1078,2,64.663082104,0,2,1,0,0,0,0,1,0,0,0,0.0010983086132190308,0.15606681031897926,0.0008598236815417749,0.046461177055093686,0.16512062224953142,0.9899599794792848,Air Conditioner,0
1079,2,64.512718902,0,2,1,0,0,0,0,1,0,0,0,0.0009980377197609071,0.15665036547049974,0.0008370408202619232,0.04753890949410877,0.16613198761578954,0.9898408058417,Air Conditioner,0
1080,2,64.56739163479999,0,2,1,0,0,0,0,1,0,0,0,0.0006341193940757378,0.1570470347487613,0.0006775672297845269,0.047288487876939636,0.16635720443751525,0.9898441800604192,Air Conditioner,0
1081,2,64.6325170646,0,2,1,0,0,0,0,1,0,0,0,0.000874189183335249,0.1571196092713683,0.0006759620568278853,0.046969938770897585,0.16645569589103898,0.9898599125537098,Air Conditioner,0
1082,2,64.6456097394,0,2,1,0,0,0,0,1,0,0,0,0.0006259990779287082,0.16185563347572135,0.0008889461599928045,0.04715207978205215,0.17107624595382034,0.9890826741442902,Air Conditioner,0
1083,2,64.6029271718,0,2,1,0,0,0,0,1,0,0,0,0.0010550551365645195,0.16223987133641166,0.0007770466692616916,0.0470716118790732,0.17125432192695395,0.989051543456652,Air Conditioner,0
1084,2,64.5290488552,0,2,1,0,0,0,0,1,0,0,0,0.0008033296077399782,0.158886150543308,0.000943199152282239,0.046345133058678135,0.16775519086467724,0.9895616147246162,Air Conditioner,0
1085,2,64.5820379652,0,2,1,0,0,0,0,1,0,0,0,0.0009368902608580256,0.15855802392920385,0.0008613808925324951,0.0456175672620974,0.16717047317791536,0.9896163116076536,Air Conditioner,0
1086,2,64.54761059159999,0,2,1,0,0,0,0,1,0,0,0,0.0006266727169205032,0.1577113158192257,0.0012089254654518205,0.04649694783435897,0.1667837467855882,0.989650755652855,Air Conditioner,0
1087,2,46.272896482,0,1,1,0,0,0,1,0,0,0,0,0.001489908778573132,0.05177825167072017,0.0003723582333194072,0.025612342589112973,0.059585481720767636,0.9982332529325768,Air Conditioner,0
1088,2,46.155546509,0,1,1,0,0,0,1,0,0,0,0,0.0010629267251312424,0.052229444332963205,0.00046224118579973997,0.024643266297870045,0.05951944277607265,0.9983045722536966,Air Conditioner,0
1089,2,46.049566341,0,1,1,0,0,0,1,0,0,0,0,0.0005332640976061531,0.05222039036839544,0.0003224090473506671,0.02491440827417363,0.05960525258502915,0.9983518247920444,Air Conditioner,0
1090,2,46.0353065612,0,1,1,0,0,0,1,0,0,0,0,0.0013182111999588512,0.05178456741629967,0.0002269205726092749,0.02559675632443834,0.059536066671432165,0.9983770724372271,Air Conditioner,0
1091,2,46.045091168999996,0,1,1,0,0,0,1,0,0,0,0,0.0004774113490674336,0.052252706745076025,0.00044616427731678887,0.02518089108873106,0.05974689438009378,0.99840359084966,Air Conditioner,0
1092,2,46.7457643214,0,1,1,0,0,0,1,0,0,0,0,0.0004000748962803713,0.053165292552357565,0.00027412299998629154,0.024396262585399838,0.060260235472441276,0.9977556376197962,Air Conditioner,0
1093,2,46.7014636688,0,1,1,0,0,0,1,0,0,0,0,0.00041882739533458433,0.05299726538187804,0.000583904582997363,0.024346772924608785,0.06019438148486991,0.997733652425869,Air Conditioner,0
1094,2,46.6677701286,0,1,1,0,0,0,1,0,0,0,0,0.0009336397794457476,0.053454945853732116,0.0004729835241544627,0.024935755573282755,0.06081737860881156,0.9977788353641268,Air Conditioner,0
1095,2,46.59995446200001,0,1,1,0,0,0,1,0,0,0,0,0.0005170050453683905,0.053065633978518635,0.0006932901176883566,0.024792704776252016,0.060369781280945625,0.9978149641852804,Air Conditioner,0
1096,2,46.634837669,0,1,1,0,0,0,1,0,0,0,0,0.0009313400313116976,0.053108864366513166,0.00039408801963215485,0.024971104085889182,0.06057323402770728,0.9978298880714782,Air Conditioner,0
1097,0,18.4602392508,0,1,1,0,0,0,1,0,0,0,0,0.011723009944985692,0.02339144151164566,0.007439521390964881,0.019166408133114942,0.03769310577766839,0.981080769614986,Incandescent Light Bulb,1
1098,0,18.526612371400002,0,1,1,0,0,0,1,0,0,0,0,0.0063883456632095065,0.023585338681273202,0.003004864624418222,0.01957893320114661,0.03603654929653787,0.981364915990955,Incandescent Light Bulb,1
1099,0,18.5255786132,0,1,1,0,0,0,1,0,0,0,0,0.003102068729869356,0.02256515058898691,0.0016710476164102975,0.01906003865178729,0.034608241489308536,0.981643258331468,Incandescent Light Bulb,1
1100,0,18.5578032692,0,1,1,0,0,0,1,0,0,0,0,0.0037590156082993186,0.02250729797474166,0.0011353592446094547,0.019467002431455983,0.034865583927605186,0.9817430877568101,Incandescent Light Bulb,1
1101,0,18.5065443454,0,1,1,0,0,0,1,0,0,0,0,0.00577124376783154,0.022988414195825164,0.003145153770097723,0.01988345907803795,0.035719223577383136,0.9815644935342795,Incandescent Light Bulb,1
1102,0,18.587891814600003,0,1,1,0,0,0,1,0,0,0,0,0.004939403165232895,0.02359308072210175,0.002609347086379836,0.02041123176840499,0.03642919604059134,0.9814339919690136,Incandescent Light Bulb,0
1103,0,18.58366817,0,1,1,0,0,0,1,0,0,0,0,0.002962503380605633,0.02363371428883984,0.0018958128538338105,0.02090869029504299,0.03669146347120603,0.9814350347151466,Incandescent Light Bulb,0
1104,0,18.60391329,0,1,1,0,0,0,1,0,0,0,0,0.006818410390868375,0.02416758473787227,0.0035641762908288107,0.0191876296583092,0.03622607825938315,0.9818545373292572,Incandescent Light Bulb,0
1105,0,18.5945022842,0,1,1,0,0,0,1,0,0,0,0,0.005254343580465906,0.02415133646935327,0.0017312128133511588,0.01923518130154291,0.035805487178823175,0.9818581800618256,Incandescent Light Bulb,0
1106,0,18.5818660242,0,1,1,0,0,0,1,0,0,0,0,0.005153477859740335,0.024112410905219414,0.0024154234671847252,0.01849751498248291,0.03537197939045466,0.9818629494242592,Incandescent Light Bulb,0
1107,0,5.1696058596,1,0,0,1,0,0,0,0,0,0,0,0.005057860017631401,0.8171527868899303,0.006265135022674834,0.4337724598736887,1.0473753834663202,0.5453121405139618,Compact Fluorescent Lamp,0
1108,0,5.089924336999999,1,0,0,1,0,0,0,0,0,0,0,0.0016426673911074815,0.8119300490574816,0.0007366508075268625,0.42456591518474135,1.0438994387910132,0.5354614058816244,Compact Fluorescent Lamp,0
1109,0,5.301347444799999,1,0,0,1,0,0,0,0,0,0,0,0.005892193014995682,0.803697411902579,0.0028321359768536517,0.4118627551534467,1.0352075270778116,0.5451354625127719,Compact Fluorescent Lamp,0
1110,0,5.300290812999999,1,0,0,1,0,0,0,0,0,0,0,0.005877654910870193,0.8004278242983155,0.005376583961258549,0.4043028459765014,1.0298150037273588,0.5398388719164972,Compact Fluorescent Lamp,0
1111,0,5.704100787800001,1,0,0,1,0,0,0,0,0,0,0,0.0037135884753725814,0.7893177224578407,0.0009217883279059348,0.3885358624904322,1.0107565045182332,0.5589291115365226,Compact Fluorescent Lamp,0
1112,2,51.031883510600004,0,1,1,0,0,0,1,0,0,0,0,0.001155046507949734,0.07812607413677912,0.00048578954575994443,0.035597329055297174,0.08688588885260325,0.9962512998878712,Fan,0
1113,2,51.257301415,0,1,1,0,0,0,1,0,0,0,0,0.001621454764424232,0.0773414667003734,0.000626566599330168,0.03512457576508972,0.08593254795312401,0.99633031459488,Fan,0
1114,2,51.99296845600001,0,1,1,0,0,0,1,0,0,0,0,0.0020635363557784405,0.07443363940304754,0.0007890725790278558,0.034352907331156146,0.08303110437179095,0.9964427343228756,Fan,0
1115,2,51.8661293774,0,1,1,0,0,0,1,0,0,0,0,0.00035818924566340056,0.07456538254500332,0.0004956464386673744,0.034250698683156784,0.0830623530110002,0.9964787052966524,Fan,0
1116,2,51.42190557039999,0,1,1,0,0,0,1,0,0,0,0,0.0009680996625787233,0.07640093899216771,0.0005982485496341638,0.03487205544844224,0.08502748441594091,0.9964191699553946,Fan,0
1117,2,44.4832311554,0,1,1,0,0,0,1,0,0,0,0,0.00048627675046716037,0.05778078650073315,0.0005848284705522166,0.03674642021890924,0.07137341169745727,0.9857235217037736,Fan,0
1118,2,43.054846572399995,0,1,1,0,0,0,1,0,0,0,0,0.0006448829138533909,0.059024776602270214,0.00012903097504267911,0.03869004844626806,0.07383413078053172,0.982721248618207,Fan,0
1119,2,43.94354080420001,0,1,1,0,0,0,1,0,0,0,0,0.0013370731108080071,0.05818207004499479,0.0004635006928673843,0.03699293294618451,0.07207044703331512,0.9842921461377676,Fan,0
1120,2,43.530447116400005,0,1,1,0,0,0,1,0,0,0,0,0.0007202172149497521,0.058788328689256486,0.00028073907174779646,0.03715609837507562,0.07268867862842647,0.983387704236318,Fan,0
1121,2,43.6392593994,0,1,1,0,0,0,1,0,0,0,0,0.0003885257489318431,0.05938959294816576,0.0004765913937498871,0.03790891924655035,0.07354092407090143,0.9834755165010448,Fan,0
1122,2,46.9812259662,0,1,1,0,0,0,1,0,0,0,0,0.0001923416110158951,0.054996414987722016,0.0006615120849331102,0.030488220663941083,0.06470406342995559,0.9934778540252541,Fan,0
1123,2,46.515082462200006,0,1,1,0,0,0,1,0,0,0,0,0.0007576912326392818,0.05566500307963797,0.0002028047344212636,0.03024753492167864,0.06515952936256254,0.9931620609344058,Fan,0
1124,2,46.553268053400004,0,1,1,0,0,0,1,0,0,0,0,0.00039126074145541545,0.05469742504287319,0.00046239879785549346,0.03026182682118512,0.06444080837025233,0.9931595223670664,Fan,0
1125,2,46.74318715020001,0,1,1,0,0,0,1,0,0,0,0,0.0007541342906202428,0.05402076633862845,0.00013230162179694554,0.02983574722711319,0.06355324114644645,0.993233225008448,Fan,0
1126,2,46.40446007560001,0,1,1,0,0,0,1,0,0,0,0,0.001142510923704917,0.05499243017099237,0.0002219745963842897,0.030414466741505664,0.06472387661170285,0.9928454875666126,Fan,0
1127,2,86.3514546566,3,2,0,0,0,1,0,1,0,0,0,0.021959727710434945,0.07653167435840925,0.0031590384822638685,0.010623496181439537,0.08498944277845467,0.7417890502595408,Fridge,0
1128,2,84.5613467374,3,2,0,0,0,1,0,1,0,0,0,0.020320580526317,0.07974408560441068,0.0038001814021947533,0.011211445158685442,0.08742118689444776,0.7313532672959129,Fridge,0
1129,2,86.40570833620001,3,2,0,0,0,1,0,1,0,0,0,0.018695955935416127,0.07552569974966845,0.003398237194840557,0.009194326153299893,0.08286866962352406,0.7411313779701713,Fridge,0
1130,2,85.4277398916,3,2,0,0,0,1,0,1,0,0,0,0.022970397169179424,0.0765221283782319,0.003392667391247475,0.010157886980912724,0.08503520904956911,0.7375234115357041,Fridge,0
1131,2,83.0970647176,3,2,0,0,0,1,0,1,0,0,0,0.0208358705500763,0.07970146314414492,0.003911289311179283,0.010874715976117794,0.08757697715691196,0.7276312280439639,Fridge,0
1132,2,121.933888356,0,1,1,0,0,0,1,0,0,0,0,0.0009872168252070092,0.06186238195487919,0.001252327954793601,0.03877982817654831,0.07659736082702294,0.992543667947365,Hairdryer,0
1133,2,121.79183668519998,0,1,1,0,0,0,1,0,0,0,0,0.0005511302128680403,0.0616342266652242,0.001013675789454516,0.038739839387154015,0.07630588417710737,0.992537889295481,Hairdryer,0
1134,2,121.94268633639999,0,1,1,0,0,0,1,0,0,0,0,0.0010382272155850252,0.06268140857192492,0.0009867185976830735,0.038745858970567766,0.07731541551817654,0.9925324773861184,Hairdryer,0
1135,2,121.9169178472,0,1,1,0,0,0,1,0,0,0,0,0.0007578419870233456,0.06241438249530541,0.000985139759720015,0.03871111146196533,0.07707338870942006,0.9925204500012841,Hairdryer,0
1136,2,121.9365106794,0,1,1,0,0,0,1,0,0,0,0,0.0011639717773791881,0.06220435512910068,0.0012696166600575055,0.039028365121077976,0.07692542937163868,0.9925155502560028,Hairdryer,0
1137,4,746.6204340636,0,1,1,0,0,0,1,0,0,0,0,0.000291182366640719,0.02614675020652618,0.0001555265067519772,0.01839531340127944,0.035272257984031566,0.997086531775636,Hairdryer,0
1138,4,746.8040684534001,0,1,1,0,0,0,1,0,0,0,0,0.0004389664107471887,0.025949332135122332,0.0002572082040075547,0.01869351595973197,0.035273394930349096,0.9970836440655344,Hairdryer,0
1139,4,746.4167305500001,0,1,1,0,0,0,1,0,0,0,0,0.00035887117912458146,0.02594100082765133,0.0002932832430053313,0.019029186418433344,0.03563814366944448,0.9971152582270676,Hairdryer,0
1140,4,744.4351638606,0,1,1,0,0,0,1,0,0,0,0,0.00045037612735680116,0.02606405308809412,0.00029290581845509015,0.01905348323413775,0.03569868282144991,0.9971137157572976,Hairdryer,0
1141,4,740.8262434006,0,1,1,0,0,0,1,0,0,0,0,0.00042299576190380113,0.02634814854691472,0.00047119012189135684,0.01814230584554773,0.03527351879153817,0.9971107473552784,Hairdryer,0
1142,2,95.06567069340001,0,1,1,0,0,0,1,0,0,0,0,0.0007143063361047928,0.05626644391919846,0.0009463809617975576,0.03603688022962159,0.07061622333750082,0.9921698183168656,Hairdryer,0
1143,2,94.9952969574,0,1,1,0,0,0,1,0,0,0,0,0.0009397851945409824,0.056619033110976026,0.0009228969976547813,0.036082852617197236,0.07048085157539813,0.9921264076386048,Hairdryer,0
1144,2,95.09646437020001,0,1,1,0,0,0,1,0,0,0,0,0.0008449485729764077,0.05630962609077966,0.0010031711647858848,0.03547127861156809,0.06974198130249917,0.992212172176034,Hairdryer,0
1145,2,95.1129715888,0,1,1,0,0,0,1,0,0,0,0,0.0008272382704003255,0.056828754649388,0.001046674199944177,0.03570570881597547,0.07031980718207542,0.9921575237621052,Hairdryer,0
1146,2,95.0204275182,0,1,1,0,0,0,1,0,0,0,0,0.0009398907539987613,0.056595217145852625,0.0008904025740481805,0.03569101067235318,0.0700943776048357,0.9922066137718141,Hairdryer,0
1147,3,231.29088038540002,0,1,1,0,0,0,1,0,0,0,0,0.00020276396981028076,0.026856797457815083,0.0003163977437848062,0.01901747808347414,0.03618588890098878,0.9954541446497076,Hairdryer,0
1148,3,231.5245581224,0,1,1,0,0,0,1,0,0,0,0,0.0005168637978637549,0.02659885060814001,0.0002949852771004386,0.01881476627546269,0.035921079922104866,0.9954584303290736,Hairdryer,0
1149,3,231.3346309328,0,1,1,0,0,0,1,0,0,0,0,0.0004710705646047407,0.02659326435142722,0.00013388878572005182,0.01866732335766251,0.03571696421069627,0.995455349022436,Hairdryer,0
1150,3,231.5284559518,0,1,1,0,0,0,1,0,0,0,0,0.0004157096687522808,0.026557944660943224,0.00019015293279700526,0.018961712757025937,0.03596690709800054,0.9954534799866659,Hairdryer,0
1151,3,231.88937003220002,0,1,1,0,0,0,1,0,0,0,0,0.0007346351280614818,0.02683168953111465,0.0001357500501590775,0.019237525434765698,0.03653990829135762,0.9954598097511728,Hairdryer,0
